constituency_id,constituency_name
1,Aljunied
2,Ang Mo Kio
3,Bishan–Toa Payoh
4,Chua Chu Kang
5,East Coast
6,Holland–Bukit Timah
7,Jalan Besar
8,Jurong East–Bukit Batok
9,Marine Parade–Braddell Heights
10,Marsiling–Yew Tee
11,Nee Soon
12,Pasir Ris–Changi
13,Punggol
14,Sembawang
15,Sengkang
16,Tampines
17,Tanjong Pagar
18,West Coast-Jurong West
19,Bukit Gombak
20,Hougang
21,Jalan Kayu
22,Jurong Central
23,Kebun Baru
24,Marymount
25,Mountbatten
26,Pioneer
27,Potong Pasir
28,Queenstown
29,Radin Mas
30,Sembawang West
31,Tampines Changkat
32,Yio Chu Kang
