target,stat,param,value
socialism,mean,intercept,60
socialism,mean,age,-0.3
socialism,mean,incomePercentile,0.25
socialism,mean,politicalAwareness,10
socialism,std,intercept,12

liberalism,mean,intercept,40
liberalism,mean,age,0.2
liberalism,mean,incomePercentile,0.2
liberalism,mean,politicalAwareness,10
liberalism,std,intercept,10

incumbencyBias,mean,intercept,20
incumbencyBias,mean,age,0.1
incumbencyBias,mean,incomePercentile,-0.2
incumbencyBias,mean,politicalAwareness,5
incumbencyBias,std,intercept,15
